"","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","word","score"
"113",FALSE,0,NA,2017-11-14 20:20:47,FALSE,NA,"930530974760407040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__ny828__",282,TRUE,FALSE,NA,NA,"fucking",-4
"114",FALSE,0,NA,2017-11-14 20:20:18,FALSE,NA,"930530854761140224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sstteellll",282,TRUE,FALSE,NA,NA,"like",2
"115",FALSE,0,NA,2017-11-14 20:20:18,FALSE,NA,"930530854761140224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sstteellll",282,TRUE,FALSE,NA,NA,"ass",-4
"116",FALSE,0,NA,2017-11-14 20:20:18,FALSE,NA,"930530854761140224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sstteellll",282,TRUE,FALSE,NA,NA,"fucking",-4
"117",FALSE,0,NA,2017-11-14 20:20:14,FALSE,NA,"930530837958930433",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","beachbabe005",101,TRUE,FALSE,NA,NA,"missing",-2
"118",FALSE,0,NA,2017-11-14 20:20:14,FALSE,NA,"930530837958930433",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","beachbabe005",101,TRUE,FALSE,NA,NA,"lack",-2
"119",FALSE,0,NA,2017-11-14 20:20:14,FALSE,NA,"930530837958930433",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","beachbabe005",101,TRUE,FALSE,NA,NA,"risk",-2
"120",FALSE,0,NA,2017-11-14 20:20:14,FALSE,NA,"930530837958930433",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","beachbabe005",101,TRUE,FALSE,NA,NA,"cancer",-1
"121",FALSE,0,NA,2017-11-14 20:20:03,FALSE,NA,"930530788470386690",NA,"<a href=""https://www.sweetertweet.com"" rel=""nofollow"">SweeterTweet</a>","TeaHerbMilkSoap",0,FALSE,FALSE,NA,NA,"fine",2
"122",FALSE,0,NA,2017-11-14 20:20:03,FALSE,NA,"930530788470386690",NA,"<a href=""https://www.sweetertweet.com"" rel=""nofollow"">SweeterTweet</a>","TeaHerbMilkSoap",0,FALSE,FALSE,NA,NA,"protects",1
"123",FALSE,0,NA,2017-11-14 20:20:02,FALSE,NA,"930530788042510336",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","menekbehi11",18,TRUE,FALSE,NA,NA,"ashamed",-2
"124",FALSE,0,NA,2017-11-14 20:19:40,FALSE,NA,"930530692479451137",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikaelaoxx",18,TRUE,FALSE,NA,NA,"ashamed",-2
"125",FALSE,0,NA,2017-11-14 20:19:25,FALSE,NA,"930530631573999617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xHerbi",1,TRUE,FALSE,NA,NA,"stressed",-2
"126",FALSE,0,NA,2017-11-14 20:19:14,FALSE,NA,"930530586762072066",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tetris_god_",101,TRUE,FALSE,NA,NA,"missing",-2
"127",FALSE,0,NA,2017-11-14 20:19:14,FALSE,NA,"930530586762072066",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tetris_god_",101,TRUE,FALSE,NA,NA,"lack",-2
"128",FALSE,0,NA,2017-11-14 20:19:14,FALSE,NA,"930530586762072066",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tetris_god_",101,TRUE,FALSE,NA,NA,"risk",-2
"129",FALSE,0,NA,2017-11-14 20:19:14,FALSE,NA,"930530586762072066",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","tetris_god_",101,TRUE,FALSE,NA,NA,"cancer",-1
"130",FALSE,0,NA,2017-11-14 20:19:11,TRUE,NA,"930530570219737088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","starIet",0,FALSE,FALSE,NA,NA,"hard",-1
"131",FALSE,0,NA,2017-11-14 20:19:11,TRUE,NA,"930530570219737088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","starIet",0,FALSE,FALSE,NA,NA,"like",2
"132",FALSE,0,NA,2017-11-14 20:19:11,TRUE,NA,"930530570219737088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","starIet",0,FALSE,FALSE,NA,NA,"care",2
"133",FALSE,0,NA,2017-11-14 20:19:06,FALSE,NA,"930530551357952005",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_amandaphillips",282,TRUE,FALSE,NA,NA,"like",2
"134",FALSE,0,NA,2017-11-14 20:19:06,FALSE,NA,"930530551357952005",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_amandaphillips",282,TRUE,FALSE,NA,NA,"ass",-4
"135",FALSE,0,NA,2017-11-14 20:19:06,FALSE,NA,"930530551357952005",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_amandaphillips",282,TRUE,FALSE,NA,NA,"fucking",-4
"136",FALSE,1,"tf2vore",2017-11-14 20:19:01,FALSE,"930530455643918338","930530531233722368","2781125303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tf2vore",0,FALSE,FALSE,NA,NA,"like",2
"137",FALSE,1,"tf2vore",2017-11-14 20:19:01,FALSE,"930530455643918338","930530531233722368","2781125303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tf2vore",0,FALSE,FALSE,NA,NA,"like",2
"138",FALSE,1,"tf2vore",2017-11-14 20:19:01,FALSE,"930530455643918338","930530531233722368","2781125303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tf2vore",0,FALSE,FALSE,NA,NA,"no",-1
"139",FALSE,1,"tf2vore",2017-11-14 20:19:01,FALSE,"930530455643918338","930530531233722368","2781125303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tf2vore",0,FALSE,FALSE,NA,NA,"fucking",-4
"140",FALSE,1,"tf2vore",2017-11-14 20:19:01,FALSE,"930530455643918338","930530531233722368","2781125303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tf2vore",0,FALSE,FALSE,NA,NA,"shit",-4
"141",FALSE,0,NA,2017-11-14 20:18:53,FALSE,NA,"930530497700286465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","acurainteboi",2,TRUE,FALSE,NA,NA,"axe",-1
"142",FALSE,0,NA,2017-11-14 20:18:44,TRUE,NA,"930530459481661441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nisarasitami",0,FALSE,FALSE,NA,NA,"helps",2
"143",FALSE,0,NA,2017-11-14 20:18:44,TRUE,NA,"930530459481661441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nisarasitami",0,FALSE,FALSE,NA,NA,"like",2
"144",FALSE,0,NA,2017-11-14 20:18:40,FALSE,NA,"930530442914271232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","markk_kk",282,TRUE,FALSE,NA,NA,"like",2
"145",FALSE,0,NA,2017-11-14 20:18:40,FALSE,NA,"930530442914271232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","markk_kk",282,TRUE,FALSE,NA,NA,"ass",-4
"146",FALSE,0,NA,2017-11-14 20:18:40,FALSE,NA,"930530442914271232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","markk_kk",282,TRUE,FALSE,NA,NA,"fucking",-4
"147",FALSE,0,NA,2017-11-14 20:18:01,FALSE,NA,"930530280208658432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reynaga_heidi",282,TRUE,FALSE,NA,NA,"like",2
"148",FALSE,0,NA,2017-11-14 20:18:01,FALSE,NA,"930530280208658432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reynaga_heidi",282,TRUE,FALSE,NA,NA,"ass",-4
"149",FALSE,0,NA,2017-11-14 20:18:01,FALSE,NA,"930530280208658432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reynaga_heidi",282,TRUE,FALSE,NA,NA,"fucking",-4
"150",FALSE,0,"jennabruwer",2017-11-14 20:17:48,FALSE,"930528757894533120","930530222864289792","318965724","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaurenPotgieter",0,FALSE,FALSE,NA,NA,"thank",2
"151",FALSE,0,"jennabruwer",2017-11-14 20:17:48,FALSE,"930528757894533120","930530222864289792","318965724","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaurenPotgieter",0,FALSE,FALSE,NA,NA,"agreement",1
"152",FALSE,0,"jennabruwer",2017-11-14 20:17:48,FALSE,"930528757894533120","930530222864289792","318965724","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaurenPotgieter",0,FALSE,FALSE,NA,NA,"great",3
"153",FALSE,0,NA,2017-11-14 20:17:33,FALSE,NA,"930530162273374209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hdabovwatr",282,TRUE,FALSE,NA,NA,"like",2
"154",FALSE,0,NA,2017-11-14 20:17:33,FALSE,NA,"930530162273374209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hdabovwatr",282,TRUE,FALSE,NA,NA,"ass",-4
"155",FALSE,0,NA,2017-11-14 20:17:33,FALSE,NA,"930530162273374209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hdabovwatr",282,TRUE,FALSE,NA,NA,"fucking",-4
"156",FALSE,1,NA,2017-11-14 20:17:26,FALSE,NA,"930530131323518977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","treeeeewrecks_",0,FALSE,FALSE,NA,NA,"like",2
"157",FALSE,1,NA,2017-11-14 20:17:26,FALSE,NA,"930530131323518977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","treeeeewrecks_",0,FALSE,FALSE,NA,NA,"bitch",-5
"158",FALSE,5,NA,2017-11-14 20:17:26,TRUE,NA,"930530130652483584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GianDoh",2,FALSE,FALSE,NA,NA,"trapped",-2
"159",FALSE,0,NA,2017-11-14 20:17:24,FALSE,NA,"930530125392896001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valeneedscoffee",0,FALSE,FALSE,NA,NA,"killing",-3
"160",FALSE,0,NA,2017-11-14 20:17:24,FALSE,NA,"930530125392896001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valeneedscoffee",0,FALSE,FALSE,NA,NA,"sad",-2
"161",FALSE,0,NA,2017-11-14 20:17:21,FALSE,NA,"930530112654622720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HalfBlackJesus",101,TRUE,FALSE,NA,NA,"missing",-2
"162",FALSE,0,NA,2017-11-14 20:17:21,FALSE,NA,"930530112654622720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HalfBlackJesus",101,TRUE,FALSE,NA,NA,"lack",-2
"163",FALSE,0,NA,2017-11-14 20:17:21,FALSE,NA,"930530112654622720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HalfBlackJesus",101,TRUE,FALSE,NA,NA,"risk",-2
"164",FALSE,0,NA,2017-11-14 20:17:21,FALSE,NA,"930530112654622720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HalfBlackJesus",101,TRUE,FALSE,NA,NA,"cancer",-1
"165",FALSE,0,NA,2017-11-14 20:16:59,FALSE,NA,"930530018010324992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimtaxyng",282,TRUE,FALSE,NA,NA,"like",2
"166",FALSE,0,NA,2017-11-14 20:16:59,FALSE,NA,"930530018010324992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimtaxyng",282,TRUE,FALSE,NA,NA,"ass",-4
"167",FALSE,0,NA,2017-11-14 20:16:59,FALSE,NA,"930530018010324992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimtaxyng",282,TRUE,FALSE,NA,NA,"fucking",-4
"168",FALSE,0,NA,2017-11-14 20:16:49,FALSE,NA,"930529977849827333",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThaDonRenee",282,TRUE,FALSE,NA,NA,"like",2
"169",FALSE,0,NA,2017-11-14 20:16:49,FALSE,NA,"930529977849827333",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThaDonRenee",282,TRUE,FALSE,NA,NA,"ass",-4
"170",FALSE,0,NA,2017-11-14 20:16:49,FALSE,NA,"930529977849827333",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThaDonRenee",282,TRUE,FALSE,NA,NA,"fucking",-4
"171",FALSE,0,NA,2017-11-14 20:16:39,FALSE,NA,"930529933415337985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hilaryherting",282,TRUE,FALSE,NA,NA,"like",2
"172",FALSE,0,NA,2017-11-14 20:16:39,FALSE,NA,"930529933415337985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hilaryherting",282,TRUE,FALSE,NA,NA,"ass",-4
"173",FALSE,0,NA,2017-11-14 20:16:39,FALSE,NA,"930529933415337985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hilaryherting",282,TRUE,FALSE,NA,NA,"fucking",-4
"174",FALSE,0,NA,2017-11-14 20:16:32,FALSE,NA,"930529904294268929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ClineSandra1",24,TRUE,FALSE,NA,NA,"protects",1
"175",FALSE,0,NA,2017-11-14 20:16:17,FALSE,NA,"930529842533150721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DollOgram",18,TRUE,FALSE,NA,NA,"ashamed",-2
"176",FALSE,0,NA,2017-11-14 20:16:02,FALSE,NA,"930529780092538885",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ms_BreaNicole",282,TRUE,FALSE,NA,NA,"like",2
"177",FALSE,0,NA,2017-11-14 20:16:02,FALSE,NA,"930529780092538885",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ms_BreaNicole",282,TRUE,FALSE,NA,NA,"ass",-4
"178",FALSE,0,NA,2017-11-14 20:16:02,FALSE,NA,"930529780092538885",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ms_BreaNicole",282,TRUE,FALSE,NA,NA,"fucking",-4
"179",FALSE,0,NA,2017-11-14 20:15:42,FALSE,NA,"930529695090737152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adoreblachottie",282,TRUE,FALSE,NA,NA,"like",2
"180",FALSE,0,NA,2017-11-14 20:15:42,FALSE,NA,"930529695090737152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adoreblachottie",282,TRUE,FALSE,NA,NA,"ass",-4
"181",FALSE,0,NA,2017-11-14 20:15:42,FALSE,NA,"930529695090737152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adoreblachottie",282,TRUE,FALSE,NA,NA,"fucking",-4
"182",FALSE,0,NA,2017-11-14 20:15:29,FALSE,NA,"930529640539602944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hinera1edmonds",282,TRUE,FALSE,NA,NA,"like",2
"183",FALSE,0,NA,2017-11-14 20:15:29,FALSE,NA,"930529640539602944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hinera1edmonds",282,TRUE,FALSE,NA,NA,"ass",-4
"184",FALSE,0,NA,2017-11-14 20:15:29,FALSE,NA,"930529640539602944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hinera1edmonds",282,TRUE,FALSE,NA,NA,"fucking",-4
"185",FALSE,0,NA,2017-11-14 20:15:17,FALSE,NA,"930529591986475008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kilokhaya",282,TRUE,FALSE,NA,NA,"like",2
"186",FALSE,0,NA,2017-11-14 20:15:17,FALSE,NA,"930529591986475008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kilokhaya",282,TRUE,FALSE,NA,NA,"ass",-4
"187",FALSE,0,NA,2017-11-14 20:15:17,FALSE,NA,"930529591986475008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kilokhaya",282,TRUE,FALSE,NA,NA,"fucking",-4
"188",FALSE,0,NA,2017-11-14 20:15:10,FALSE,NA,"930529561388781568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FurryGamer2003",18,TRUE,FALSE,NA,NA,"ashamed",-2
"189",FALSE,0,NA,2017-11-14 20:14:49,FALSE,NA,"930529472125784064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baileyestes_",282,TRUE,FALSE,NA,NA,"like",2
"190",FALSE,0,NA,2017-11-14 20:14:49,FALSE,NA,"930529472125784064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baileyestes_",282,TRUE,FALSE,NA,NA,"ass",-4
"191",FALSE,0,NA,2017-11-14 20:14:49,FALSE,NA,"930529472125784064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baileyestes_",282,TRUE,FALSE,NA,NA,"fucking",-4
"192",FALSE,0,NA,2017-11-14 20:14:33,FALSE,NA,"930529405344108545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Influencer_RT",1,TRUE,FALSE,NA,NA,"huge",1
"193",FALSE,0,NA,2017-11-14 20:13:45,FALSE,NA,"930529206584463361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanielleKay9611",0,FALSE,FALSE,NA,NA,"hate",-3
"194",FALSE,0,NA,2017-11-14 20:13:44,FALSE,NA,"930529201266085893",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","n1aa_",101,TRUE,FALSE,NA,NA,"missing",-2
"195",FALSE,0,NA,2017-11-14 20:13:44,FALSE,NA,"930529201266085893",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","n1aa_",101,TRUE,FALSE,NA,NA,"lack",-2
"196",FALSE,0,NA,2017-11-14 20:13:44,FALSE,NA,"930529201266085893",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","n1aa_",101,TRUE,FALSE,NA,NA,"risk",-2
"197",FALSE,0,NA,2017-11-14 20:13:44,FALSE,NA,"930529201266085893",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","n1aa_",101,TRUE,FALSE,NA,NA,"cancer",-1
"198",FALSE,0,NA,2017-11-14 20:13:38,FALSE,NA,"930529176712630272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QueenGoldie_25",0,FALSE,FALSE,NA,NA,"helps",2
"199",FALSE,0,NA,2017-11-14 20:13:18,FALSE,NA,"930529090683228161",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Showing_clips",0,FALSE,FALSE,NA,NA,"natural",1
"200",FALSE,0,NA,2017-11-14 20:12:50,FALSE,NA,"930528975746666497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moonlovechilde",282,TRUE,FALSE,NA,NA,"like",2
"201",FALSE,0,NA,2017-11-14 20:12:50,FALSE,NA,"930528975746666497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moonlovechilde",282,TRUE,FALSE,NA,NA,"ass",-4
"202",FALSE,0,NA,2017-11-14 20:12:50,FALSE,NA,"930528975746666497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moonlovechilde",282,TRUE,FALSE,NA,NA,"fucking",-4
"203",FALSE,0,NA,2017-11-14 20:12:44,FALSE,NA,"930528948823326720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarsonBagnet",18,TRUE,FALSE,NA,NA,"ashamed",-2
"204",FALSE,0,NA,2017-11-14 20:12:28,FALSE,NA,"930528883673354240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kei_lyvonne",282,TRUE,FALSE,NA,NA,"like",2
"205",FALSE,0,NA,2017-11-14 20:12:28,FALSE,NA,"930528883673354240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kei_lyvonne",282,TRUE,FALSE,NA,NA,"ass",-4
"206",FALSE,0,NA,2017-11-14 20:12:28,FALSE,NA,"930528883673354240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kei_lyvonne",282,TRUE,FALSE,NA,NA,"fucking",-4
"207",FALSE,0,NA,2017-11-14 20:12:02,FALSE,NA,"930528771135881216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","czerrrsdead",282,TRUE,FALSE,NA,NA,"like",2
"208",FALSE,0,NA,2017-11-14 20:12:02,FALSE,NA,"930528771135881216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","czerrrsdead",282,TRUE,FALSE,NA,NA,"ass",-4
"209",FALSE,0,NA,2017-11-14 20:12:02,FALSE,NA,"930528771135881216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","czerrrsdead",282,TRUE,FALSE,NA,NA,"fucking",-4
"210",FALSE,0,NA,2017-11-14 20:11:53,FALSE,NA,"930528735081705474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrieAggressive",282,TRUE,FALSE,NA,NA,"like",2
"211",FALSE,0,NA,2017-11-14 20:11:53,FALSE,NA,"930528735081705474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrieAggressive",282,TRUE,FALSE,NA,NA,"ass",-4
"212",FALSE,0,NA,2017-11-14 20:11:53,FALSE,NA,"930528735081705474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrieAggressive",282,TRUE,FALSE,NA,NA,"fucking",-4
"213",FALSE,0,NA,2017-11-14 20:11:52,FALSE,NA,"930528731952762880",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","healthcooks",0,FALSE,FALSE,NA,NA,"worth",2
"214",FALSE,0,NA,2017-11-14 20:11:37,FALSE,NA,"930528669315026944",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","notqueen_bailey",18,TRUE,FALSE,NA,NA,"ashamed",-2
"215",FALSE,0,"superdeluxe",2017-11-14 20:11:22,FALSE,"930516152308002816","930528607017013248","18664100","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pattmayne",0,FALSE,FALSE,NA,NA,"like",2
"216",FALSE,0,NA,2017-11-14 20:11:05,FALSE,NA,"930528534174556160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lunasigh",282,TRUE,FALSE,NA,NA,"like",2
"217",FALSE,0,NA,2017-11-14 20:11:05,FALSE,NA,"930528534174556160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lunasigh",282,TRUE,FALSE,NA,NA,"ass",-4
"218",FALSE,0,NA,2017-11-14 20:11:05,FALSE,NA,"930528534174556160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lunasigh",282,TRUE,FALSE,NA,NA,"fucking",-4
